filename,number_transits,scorer,half,experiment,fishID,largeMalePosition,prePost,center,left screen,left side,plant,right screen,right side
mc_post_fid2_p1_cornish_largeMale_none_daisy_LL.csv,74,cornish,p1,mc,fid2,none,post,16.28200000000002,31.48799999999998,30.706999999999987,11.473000000000006,175.28,34.19100000000001
mc_post_fid2_p1_CUI_largeMale_none_daisy_LL.csv,75,CUI,p1,mc,fid2,none,post,18.947999999999976,31.62400000000001,32.075,7.507999999999981,172.12499999999997,36.04800000000007
mc_post_fid2_p2_ADAMS_largeMale_left_daisy_LL.csv,55,ADAMS,p2,mc,fid2,left,post,4.539000000000009,10.406999999999996,4.006,0,233.8259999999999,47.589000000000084
mc_post_fid2_p2_BALLARD_largeMale_left_daisy_LL.csv,55,BALLARD,p2,mc,fid2,left,post,3.736000000000004,11.747999999999998,3.7349999999999994,0,236.20300000000006,44.014999999999915
mc_post_fid2_p2_BAO_largeMale_left_daisy_LL.csv,59,BAO,p2,mc,fid2,left,post,4.807000000000002,10.411000000000001,4.002999999999993,0,233.04499999999993,47.333000000000055
mc_post_fid2_p2_cornish_largeMale_left_daisy_LL.csv,16,cornish,p2,mc,fid2,left,post,4.5390000000000015,10.408000000000001,3.740000000000002,0,264.48300000000006,14.07899999999993
mc_post_fid2_p2_CUI_largeMale_left_daisy_LL.csv,20,CUI,p2,mc,fid2,left,post,4.269999999999996,10.408000000000001,4.542999999999999,0,263.426,14.279999999999987
mc_post_fid2_p3_ADAMS_largeMale_right_daisy_LL.csv,65,ADAMS,p3,mc,fid2,right,post,10.671999999999997,103.35499999999999,28.029000000000014,6.409000000000006,119.98399999999997,33.10800000000002
mc_post_fid2_p3_BALLARD_largeMale_right_daisy_LL.csv,70,BALLARD,p3,mc,fid2,right,post,9.606000000000009,102.50599999999999,27.758000000000013,6.942999999999998,122.05300000000011,32.03599999999989
mc_post_fid2_p3_BAO_largeMale_right_daisy_LL.csv,81,BAO,p3,mc,fid2,right,post,13.08399999999996,99.31900000000002,30.68599999999999,5.339000000000013,117.30600000000008,35.683999999999926
mc_post_fid2_p3_cornish_largeMale_right_daisy_LL.csv,33,cornish,p3,mc,fid2,right,post,10.14800000000001,112.24100000000001,16.28899999999998,6.134,128.52500000000003,24.15299999999999
mc_post_fid2_p3_CUI_largeMale_right_daisy_LL.csv,31,CUI,p3,mc,fid2,right,post,10.410999999999973,115.77900000000004,14.681999999999974,6.677999999999997,130.457,22.422000000000025
mc_post_fid20_p1_ESTRELLADO_largeMale_none_daniela_LS.csv,59,ESTRELLADO,p1,mc,fid20,none,post,26.766999999999992,46.796999999999976,37.56999999999999,58.000000000000014,92.39899999999999,37.045000000000044
mc_post_fid20_p1_FERNANDES_largeMale_none_daniela_LS.csv,56,FERNANDES,p1,mc,fid20,none,post,14.114999999999949,38.13699999999996,46.21700000000007,69.03300000000002,88.02100000000003,42.97399999999996
mc_post_fid20_p1_Gadot_largeMale_none_daniela_LS.csv,56,Gadot,p1,mc,fid20,none,post,17.354999999999965,38.97399999999993,46.347000000000065,66.56499999999998,88.35600000000005,42.43399999999998
mc_post_fid20_p1_GAJWANI_largeMale_none_daniela_LS.csv,50,GAJWANI,p1,mc,fid20,none,post,17.154999999999962,50.213999999999984,36.352000000000004,56.459000000000024,91.55700000000003,40.48799999999998
mc_post_fid20_p2_ESTRELLADO_largeMale_left_daniela_LS.csv,41,ESTRELLADO,p2,mc,fid20,left,post,17.638000000000005,112.41599999999997,20.825000000000056,7.037999999999968,129.61900000000003,12.653999999999996
mc_post_fid20_p2_FERNANDES_largeMale_left_daniela_LS.csv,45,FERNANDES,p2,mc,fid20,left,post,8.540999999999997,107.51499999999997,29.888000000000016,11.143999999999991,124.88699999999999,18.058000000000007
mc_post_fid20_p2_Gadot_largeMale_left_daniela_LS.csv,38,Gadot,p2,mc,fid20,left,post,6.40500000000003,113.31200000000003,25.36199999999996,12.277999999999992,129.63099999999997,14.414999999999992
mc_post_fid20_p2_GAJWANI_largeMale_left_daniela_LS.csv,36,GAJWANI,p2,mc,fid20,left,post,5.338999999999999,110.312,27.020999999999994,12.950999999999993,128.65699999999993,14.47700000000006
mc_post_fid20_p3_Rotholz_largeMale_right_daniela_LS.csv,51,Rotholz,p3,mc,fid20,right,post,12.810999999999979,24.82400000000004,27.011999999999915,26.02800000000005,164.1659999999999,43.64200000000009
mc_post_fid20_p3_SANCHEZ_largeMale_right_daniela_LS.csv,52,SANCHEZ,p3,mc,fid20,right,post,12.375,23.75399999999999,24.36000000000007,28.652999999999906,174.57399999999993,33.63600000000013
mc_post_fid20_p3_VASQUEZ_largeMale_right_daniela_LS.csv,54,VASQUEZ,p3,mc,fid20,right,post,25.420000000000016,20.823999999999955,23.587000000000103,20.991999999999962,173.97000000000003,35.33699999999993
mc_post_fid20_p3_Waindim_largeMale_right_daniela_LS.csv,54,Waindim,p3,mc,fid20,right,post,18.668999999999926,22.947000000000003,23.23100000000005,26.159999999999997,174.439,34.427000000000035
mc_post_fid21_p1__GONZALEZ_largeMale_none_adele_LS.csv,55,,p1,mc,fid21,largeMale,post,18.675999999999988,58.454000000000015,41.44099999999998,27.430999999999965,128.22699999999995,34.6290000000001
mc_post_fid21_p1_HAWKINS_largeMale_none_adele_LS.csv,55,HAWKINS,p1,mc,fid21,none,post,22.089,54.723,42.99900000000001,26.162000000000017,106.44899999999994,46.000000000000036
mc_post_fid21_p1_ihim_largeMale_none_adele_LS.csv,57,ihim,p1,mc,fid21,none,post,23.234000000000094,48.58,48.99499999999997,22.183999999999926,97.69900000000003,54.70999999999998
mc_post_fid21_p1_Ikehara_largeMale_none_adele_LS.csv,63,Ikehara,p1,mc,fid21,none,post,22.795999999999957,38.96199999999998,59.06800000000001,25.12600000000002,99.174,53.94700000000002
mc_post_fid21_p1_IYENGAR_largeMale_none_adele_LS.csv,54,IYENGAR,p1,mc,fid21,none,post,18.45899999999998,52.33000000000001,44.61600000000002,28.989999999999974,101.494,53.985000000000035
mc_post_fid21_p2_GONZALEZ_largeMale_right_adele_LS.csv,34,GONZALEZ,p2,mc,fid21,right,post,9.578000000000012,4.803,11.617000000000017,29.891999999999964,153.988,15.612999999999998
mc_post_fid21_p2_HAWKINS_largeMale_right_adele_LS.csv,65,HAWKINS,p2,mc,fid21,right,post,14.007000000000044,62.00400000000005,29.015999999999938,26.67999999999998,134.726,32.426999999999985
mc_post_fid21_p2_ihim_largeMale_right_adele_LS.csv,69,ihim,p2,mc,fid21,right,post,13.621999999999986,61.93000000000006,26.420999999999985,28.027000000000008,131.332,36.832999999999984
mc_post_fid21_p2_Ikehara_largeMale_right_adele_LS.csv,79,Ikehara,p2,mc,fid21,right,post,14.703000000000037,61.65199999999995,28.52000000000004,26.432999999999986,130.206,38.16199999999997
mc_post_fid21_p2_IYENGAR_largeMale_right_adele_LS.csv,68,IYENGAR,p2,mc,fid21,right,post,17.804000000000016,64.74800000000008,23.496999999999908,24.737999999999992,135.303,33.495999999999995
mc_post_fid21_p3_GONZALEZ_largeMale_left_adele_LS.csv,30,GONZALEZ,p3,mc,fid21,left,post,11.61099999999999,182.955,16.012,23.62499999999997,47.51299999999998,17.154000000000025
mc_post_fid21_p3_HAWKINS_largeMale_left_adele_LS.csv,29,HAWKINS,p3,mc,fid21,left,post,11.843999999999994,178.654,19.641999999999996,25.333,42.27399999999997,20.916000000000025
mc_post_fid21_p3_ihim_largeMale_left_adele_LS.csv,37,ihim,p3,mc,fid21,left,post,14.44900000000004,173.56399999999996,22.164000000000016,22.956999999999994,45.83899999999997,18.423999999999978
mc_post_fid21_p3_Ikehara_largeMale_left_adele_LS.csv,41,Ikehara,p3,mc,fid21,left,post,13.107,175.114,23.487000000000002,22.458,45.4789999999999,20.041000000000082
mc_post_fid21_p3_IYENGAR_largeMale_left_adele_LS.csv,35,IYENGAR,p3,mc,fid21,left,post,12.080000000000013,176.213,23.329999999999977,23.11700000000002,44.44800000000001,20.97999999999996
mc_post_fid22_p1_GONZALEZ_largeMale_none_bernadette_FF.csv,59,GONZALEZ,p1,mc,fid22,none,post,13.350000000000001,13.011000000000031,23.92199999999996,47.95699999999997,153.196,47.51000000000005
mc_post_fid22_p1_HAWKINS_largeMale_none_bernadette_FF.csv,71,HAWKINS,p1,mc,fid22,none,post,19.117999999999967,11.280000000000001,26.252000000000002,43.349000000000025,149.49099999999999,49.61900000000002
mc_post_fid22_p1_ihim_largeMale_none_bernadette_FF.csv,79,ihim,p1,mc,fid22,none,post,20.285000000000043,9.615999999999985,25.623999999999995,42.703,132.76100000000002,63.813999999999965
mc_post_fid22_p1_Ikehara_largeMale_none_bernadette_FF.csv,95,Ikehara,p1,mc,fid22,none,post,20.29700000000001,8.109999999999992,28.823999999999955,42.105000000000025,134.97999999999996,63.16800000000006
mc_post_fid22_p1_IYENGAR_largeMale_none_bernadette_FF.csv,73,IYENGAR,p1,mc,fid22,none,post,11.752999999999993,6.137999999999984,28.362000000000045,48.94899999999996,136.74699999999996,67.00300000000009
mc_post_fid22_p2_GONZALEZ_largeMale_left_bernadette_FF.csv,15,GONZALEZ,p2,mc,fid22,left,post,1.8030000000000008,5.003,5.007,16.214000000000002,260.04100000000005,12.015000000000004
mc_post_fid22_p2_HAWKINS_largeMale_left_bernadette_FF.csv,17,HAWKINS,p2,mc,fid22,left,post,1.5970000000000013,5.073,4.802,16.29,257.949,14.045000000000002
mc_post_fid22_p2_ihim_largeMale_left_bernadette_FF.csv,38,ihim,p2,mc,fid22,left,post,3.200000000000003,4.003,5.073,15.747999999999994,243.37500000000006,28.55399999999996
mc_post_fid22_p2_Ikehara_largeMale_left_bernadette_FF.csv,59,Ikehara,p2,mc,fid22,left,post,4.530000000000002,3.7360000000000007,6.143000000000001,14.153999999999993,232.49999999999991,38.789000000000094
mc_post_fid22_p2_IYENGAR_largeMale_left_bernadette_FF.csv,33,IYENGAR,p2,mc,fid22,left,post,1.8690000000000033,3.740000000000002,5.604999999999997,15.945999999999996,247.95299999999997,24.862000000000016
mc_post_fid22_p3_GONZALEZ_largeMale_right_bernadette_FF.csv,1,GONZALEZ,p3,mc,fid22,right,post,0,0,0,0,299.978,0
mc_post_fid22_p3_HAWKINS_largeMale_right_bernadette_FF.csv,1,HAWKINS,p3,mc,fid22,right,post,0,0,0,0,290.01800000000003,0
mc_post_fid22_p3_ihim_largeMale_right_bernadette_FF.csv,27,ihim,p3,mc,fid22,right,post,0,0,0,0,287.88899999999995,10.148000000000074
mc_post_fid22_p3_Ikehara_largeMale_right_bernadette_FF.csv,51,Ikehara,p3,mc,fid22,right,post,0,0,0,0,280.001,19.784999999999997
mc_post_fid22_p3_IYENGAR_largeMale_right_bernadette_FF.csv,23,IYENGAR,p3,mc,fid22,right,post,0,0,0,0,290.343,9.733999999999995
mc_post_fid23_p1_GONZALEZ_largeMale_none_bess_LL.csv,33,GONZALEZ,p1,mc,fid23,none,post,3.4709999999999734,135.50300000000004,11.008999999999975,137.828,7.472000000000005,4.804000000000001
mc_post_fid23_p1_HAWKINS_largeMale_none_bess_LL.csv,31,HAWKINS,p1,mc,fid23,none,post,2.0939999999999888,134.05100000000004,15.119999999999985,134.10399999999998,6.136000000000003,5.143000000000002
mc_post_fid23_p1_ihim_largeMale_none_bess_LL.csv,33,ihim,p1,mc,fid23,none,post,2.705,133.12299999999996,14.820000000000055,136.707,7.205999999999995,4.802000000000004
mc_post_fid23_p1_Ikehara_largeMale_none_bess_LL.csv,45,Ikehara,p1,mc,fid23,none,post,5.413000000000009,129.41199999999998,17.972999999999985,133.418,6.672999999999992,4.804000000000005
mc_post_fid23_p1_IYENGAR_largeMale_none_bess_LL.csv,37,IYENGAR,p1,mc,fid23,none,post,2.663999999999998,132.74400000000009,15.848999999999947,137.13500000000002,6.938000000000001,4.536999999999995
mc_post_fid23_p2_GONZALEZ_largeMale_left_bess_LL.csv,58,GONZALEZ,p2,mc,fid23,left,post,13.61599999999995,34.45799999999997,50.38900000000005,121.52300000000001,44.575999999999944,26.692000000000057
mc_post_fid23_p2_HAWKINS_largeMale_left_bess_LL.csv,58,HAWKINS,p2,mc,fid23,left,post,15.64900000000005,32.071000000000005,52.226999999999954,122.145,45.89199999999994,29.50300000000005
mc_post_fid23_p2_ihim_largeMale_left_bess_LL.csv,61,ihim,p2,mc,fid23,left,post,16.277999999999977,32.649,52.22399999999998,119.24399999999994,39.422000000000025,38.38100000000004
mc_post_fid23_p2_Ikehara_largeMale_left_bess_LL.csv,75,Ikehara,p2,mc,fid23,left,post,20.798999999999918,33.50599999999998,52.526000000000046,119.70400000000002,40.26499999999987,33.04800000000014
mc_post_fid23_p2_IYENGAR_largeMale_left_bess_LL.csv,60,IYENGAR,p2,mc,fid23,left,post,18.92800000000001,30.964999999999996,55.24600000000005,120.20099999999996,42.57500000000004,31.254999999999953
mc_post_fid23_p3_GONZALEZ_largeMale_right_bess_LL.csv,43,GONZALEZ,p3,mc,fid23,right,post,15.747000000000018,90.49599999999998,23.215000000000003,62.967999999999996,84.25099999999999,22.72099999999998
mc_post_fid23_p3_HAWKINS_largeMale_right_bess_LL.csv,41,HAWKINS,p3,mc,fid23,right,post,15.940999999999999,90.21799999999996,21.08600000000005,64.81099999999996,83.701,23.197000000000003
mc_post_fid23_p3_ihim_largeMale_right_bess_LL.csv,90,ihim,p3,mc,fid23,right,post,13.612999999999978,85.68199999999999,26.42800000000004,64.59899999999996,85.05500000000006,22.956999999999987
mc_post_fid23_p3_Ikehara_largeMale_right_bess_LL.csv,62,Ikehara,p3,mc,fid23,right,post,20.85999999999995,81.93900000000001,30.972000000000023,59.773,80.29599999999998,26.166000000000018
mc_post_fid23_p3_IYENGAR_largeMale_right_bess_LL.csv,45,IYENGAR,p3,mc,fid23,right,post,14.784999999999997,84.97999999999999,28.863999999999997,64.36600000000001,79.71300000000005,27.120999999999952
mc_post_fid24_p1_GONZALEZ_largeMale_none_ariana_LS.csv,27,GONZALEZ,p1,mc,fid24,none,post,2.937999999999999,8.004999999999995,47.504000000000005,52.65099999999998,170.99499999999998,17.69200000000002
mc_post_fid24_p1_HAWKINS_largeMale_none_ariana_LS.csv,24,HAWKINS,p1,mc,fid24,none,post,5.1669999999999945,5.099999999999994,52.011000000000024,51.46999999999998,171.774,13.87100000000001
mc_post_fid24_p1_ihim_largeMale_none_ariana_LS.csv,29,ihim,p1,mc,fid24,none,post,5.722000000000001,7.297999999999995,44.125,52.57600000000001,169.897,17.153999999999996
mc_post_fid24_p1_Ikehara_largeMale_none_ariana_LS.csv,36,Ikehara,p1,mc,fid24,none,post,6.140000000000004,4.267000000000017,50.60999999999997,50.981000000000016,164.60499999999996,23.182000000000016
mc_post_fid24_p1_IYENGAR_largeMale_none_ariana_LS.csv,30,IYENGAR,p1,mc,fid24,none,post,4.469999999999992,4.537000000000006,51.342,50.68600000000003,167.30700000000002,22.32399999999997
mc_post_fid24_p2_GONZALEZ_largeMale_left_ariana_LS.csv,17,GONZALEZ,p2,mc,fid24,left,post,6.676000000000016,124.32499999999999,23.221000000000032,7.909999999999968,132.349,6.938999999999993
mc_post_fid24_p2_HAWKINS_largeMale_left_ariana_LS.csv,13,HAWKINS,p2,mc,fid24,left,post,6.13300000000001,128.16,21.448000000000036,5.6609999999999445,3.8380000000000223,3.0699999999999648
mc_post_fid24_p2_ihim_largeMale_left_ariana_LS.csv,23,ihim,p2,mc,fid24,left,post,6.804000000000002,120.90499999999997,25.640000000000015,6.871000000000038,133.526,7.21399999999997
mc_post_fid24_p2_Ikehara_largeMale_left_ariana_LS.csv,46,Ikehara,p2,mc,fid24,left,post,9.689000000000021,117.72499999999997,29.245000000000033,5.163999999999987,128.99100000000004,10.672999999999938
mc_post_fid24_p2_IYENGAR_largeMale_left_ariana_LS.csv,25,IYENGAR,p2,mc,fid24,left,post,8.44100000000006,121.72599999999997,25.217000000000013,5.993999999999971,129.72800000000007,10.411999999999935
mc_post_fid24_p3_GONZALEZ_largeMale_right_ariana_LS.csv,13,GONZALEZ,p3,mc,fid24,right,post,6.406000000000002,262.061,15.484000000000002,1.516,7.739000000000001,6.9419999999999975
mc_post_fid24_p3_HAWKINS_largeMale_right_ariana_LS.csv,11,HAWKINS,p3,mc,fid24,right,post,6.908999999999999,261.852,13.052000000000003,3.834,6.8389999999999995,3.9080000000000004
mc_post_fid24_p3_ihim_largeMale_right_ariana_LS.csv,34,ihim,p3,mc,fid24,right,post,6.7379999999999995,249.815,26.087999999999987,0,6.275,7.210000000000001
mc_post_fid24_p3_Ikehara_largeMale_right_ariana_LS.csv,48,Ikehara,p3,mc,fid24,right,post,6.6690000000000005,242.512,34.82099999999999,1.071,5.367999999999999,8.813000000000002
mc_post_fid24_p3_IYENGAR_largeMale_right_ariana_LS.csv,31,IYENGAR,p3,mc,fid24,right,post,6.670999999999999,252.04499999999996,25.01200000000001,1.3290000000000002,5.738,9.344000000000001
mc_post_fid25_p1_GONZALEZ_largeMale_none_amy_FF.csv,23,GONZALEZ,p1,mc,fid25,none,post,7.742000000000004,198.73300000000003,27.49399999999998,53.868999999999986,6.408000000000001,5.7379999999999995
mc_post_fid25_p1_HAWKINS_largeMale_none_amy_FF.csv,18,HAWKINS,p1,mc,fid25,none,post,6.905999999999992,200.55499999999998,26.083000000000023,53.471999999999994,5.369,6.1370000000000005
mc_post_fid25_p1_ihim_largeMale_none_amy_FF.csv,31,ihim,p1,mc,fid25,none,post,8.304000000000002,190.48800000000003,36.98199999999996,40.19800000000002,4.677999999999997,7.329999999999998
mc_post_fid25_p1_Ikehara_largeMale_none_amy_FF.csv,40,Ikehara,p1,mc,fid25,none,post,9.868999999999975,185.32199999999995,40.84200000000003,52.190000000000026,6.132000000000005,5.61099999999999
mc_post_fid25_p1_IYENGAR_largeMale_none_amy_FF.csv,29,IYENGAR,p1,mc,fid25,none,post,8.102999999999994,193.40499999999997,32.995000000000005,53.65300000000001,6.305999999999997,5.407000000000011
mc_post_fid25_p2_GONZALEZ_largeMale_left_amy_FF.csv,31,GONZALEZ,p2,mc,fid25,left,post,10.143999999999991,119.106,37.906000000000034,12.278999999999968,104.53999999999999,16.016000000000034
mc_post_fid25_p2_HAWKINS_largeMale_left_amy_FF.csv,28,HAWKINS,p2,mc,fid25,left,post,9.217000000000041,14.568000000000012,46.05499999999995,12.276999999999987,99.196,19.951999999999998
mc_post_fid25_p2_ihim_largeMale_left_amy_FF.csv,37,ihim,p2,mc,fid25,left,post,8.81800000000004,123.23200000000001,34.154999999999944,11.872000000000014,99.43399999999997,18.792
mc_post_fid25_p2_Ikehara_largeMale_left_amy_FF.csv,45,Ikehara,p2,mc,fid25,left,post,12.286000000000001,115.833,41.375,10.403999999999996,97.95400000000004,22.151999999999987
mc_post_fid25_p2_IYENGAR_largeMale_left_amy_FF.csv,34,IYENGAR,p2,mc,fid25,left,post,7.473000000000013,120.01999999999998,37.646000000000015,11.079000000000008,103.03299999999999,20.838000000000022
mc_post_fid25_p3_GONZALEZ_largeMale_right_amy_FF.csv,24,GONZALEZ,p3,mc,fid25,right,post,0,65.09899999999999,42.27600000000001,66.03199999999998,109.92499999999998,16.55200000000002
mc_post_fid25_p3_HAWKINS_largeMale_right_amy_FF.csv,23,HAWKINS,p3,mc,fid25,right,post,0,91.35200000000002,18.458,64.46899999999997,108.95199999999998,16.11200000000003
mc_post_fid25_p3_ihim_largeMale_right_amy_FF.csv,35,ihim,p3,mc,fid25,right,post,0,88.660000000000025,18.649999999999963,66.238,105.204,18.276000000000014
mc_post_fid25_p3_Ikehara_largeMale_right_amy_FF.csv,49,Ikehara,p3,mc,fid25,right,post,5.074999999999989,84.34700000000002,23.490999999999985,60.32900000000001,101.19399999999993,25.618000000000066
mc_post_fid25_p3_IYENGAR_largeMale_right_amy_FF.csv,31,IYENGAR,p3,mc,fid25,right,post,0,87.31400000000001,18.987999999999985,66.965,103.687,23.09599999999999
mc_post_fid26_p1_GONZALEZ_largeMale_none_beverly_LS.csv,3,GONZALEZ,p1,mc,fid26,none,post,0,0,0,0,296.901,3.736000000000004
mc_post_fid26_p1_HAWKINS_largeMale_none_beverly_LS.csv,3,HAWKINS,p1,mc,fid26,none,post,0,0,0,0,295.99199999999996,2.308000000000007
mc_post_fid26_p1_ihim_largeMale_none_beverly_LS.csv,11,ihim,p1,mc,fid26,none,post,0,0,0,0,287.615,10.412000000000006
mc_post_fid26_p1_Ikehara_largeMale_none_beverly_LS.csv,31,Ikehara,p1,mc,fid26,none,post,0,0,0,0,286.106,14.248999999999988
mc_post_fid26_p1_IYENGAR_largeMale_none_beverly_LS.csv,11,IYENGAR,p1,mc,fid26,none,post,0,0,0,0,290.974,9.567000000000036
mc_post_fid26_p2_GONZALEZ_largeMale_left_beverly_LS.csv,30,GONZALEZ,p2,mc,fid26,left,post,10.812000000000012,20.021999999999963,14.210000000000065,23.35899999999998,220.918,10.94799999999995
mc_post_fid26_p2_HAWKINS_largeMale_left_beverly_LS.csv,29,HAWKINS,p2,mc,fid26,left,post,5.375000000000028,22.253000000000043,13.811999999999983,22.263000000000005,220.35800000000006,16.078999999999894
mc_post_fid26_p2_ihim_largeMale_left_beverly_LS.csv,32,ihim,p2,mc,fid26,left,post,9.652000000000015,20.70199999999994,12.472000000000037,25.932999999999993,215.81600000000006,14.021999999999943
mc_post_fid26_p2_Ikehara_largeMale_left_beverly_LS.csv,43,Ikehara,p2,mc,fid26,left,post,12.553000000000026,19.21799999999999,14.716000000000008,21.35699999999997,217.73800000000006,14.624999999999929
mc_post_fid26_p2_IYENGAR_largeMale_left_beverly_LS.csv,31,IYENGAR,p2,mc,fid26,left,post,10.099000000000018,21.385999999999996,12.211000000000013,23.83000000000004,221.09999999999997,11.682999999999964
mc_post_fid26_p3_GONZALEZ_largeMale_right_beverly_LS.csv,1,GONZALEZ,p3,mc,fid26,right,post,0,0,0,0,300.653,0
mc_post_fid26_p3_HAWKINS_largeMale_right_beverly_LS.csv,1,HAWKINS,p3,mc,fid26,right,post,0,0,0,0,300.04900000000004,0
mc_post_fid26_p3_ihim_largeMale_right_beverly_LS.csv,3,ihim,p3,mc,fid26,right,post,0,0,0,0,298.032,1.0360000000000014
mc_post_fid26_p3_Ikehara_largeMale_right_beverly_LS.csv,7,Ikehara,p3,mc,fid26,right,post,0,0,0,0,298.842,1.6000000000000227
mc_post_fid26_p3_IYENGAR_largeMale_right_beverly_LS.csv,1,IYENGAR,p3,mc,fid26,right,post,0,0,0,0,300.78299999999996,0
mc_post_fid27_p1_GONZALEZ_largeMale_none_amber_SS.csv,9,GONZALEZ,p1,mc,fid27,none,post,4,0,0,127.196,60.22800000000001,108.10499999999999
mc_post_fid27_p1_HAWKINS_largeMale_none_amber_SS.csv,9,HAWKINS,p1,mc,fid27,none,post,0.7999999999999998,0,0,124.56699999999998,61.40200000000001,108.83399999999999
mc_post_fid27_p1_ihim_largeMale_none_amber_SS.csv,11,ihim,p1,mc,fid27,none,post,1.0300000000000002,0,0,125.72,61.66300000000002,107.20999999999998
mc_post_fid27_p1_Ikehara_largeMale_none_amber_SS.csv,12,Ikehara,p1,mc,fid27,none,post,1.6030000000000104,0,0,127.11599999999999,60.050000000000004,108.118
mc_post_fid27_p1_IYENGAR_largeMale_none_amber_SS.csv,9,IYENGAR,p1,mc,fid27,none,post,5.010000000000001,0,0,128.57399999999998,59.425000000000004,108.40899999999999
mc_post_fid27_p2_HAWKINS_largeMale_right_amber_SS.csv,12,HAWKINS,p2,mc,fid27,right,post,2.3040000000000003,202.041,19.185000000000002,52.91799999999999,0,18.386
mc_post_fid27_p2_ihim_largeMale_right_amber_SS.csv,21,ihim,p2,mc,fid27,right,post,0,175.60200000000003,43.47999999999995,59.687999999999995,0,16.684
mc_post_fid27_p2_Ikehara_largeMale_right_amber_SS.csv,29,Ikehara,p2,mc,fid27,right,post,1.0689999999999937,170.59000000000003,50.718,58.991,0,17.886000000000003
mc_post_fid27_p2_IYENGAR_largeMale_right_amber_SS.csv,21,IYENGAR,p2,mc,fid27,right,post,0,180.4350000000001,40.796999999999926,61.099999999999994,0,17.517000000000003
mc_post_fid27_p3_HAWKINS_largeMale_left_amber_SS.csv,27,HAWKINS,p3,mc,fid27,left,post,13.041000000000011,23.78099999999999,9.217000000000013,204.25999999999996,10.755000000000024,35.02899999999997
mc_post_fid27_p3_ihim_largeMale_left_amber_SS.csv,26,ihim,p3,mc,fid27,left,post,15.710000000000008,21.920000000000016,9.343999999999966,197.746,15.02000000000001,34.221999999999994
mc_post_fid27_p3_Ikehara_largeMale_left_amber_SS.csv,37,Ikehara,p3,mc,fid27,left,post,17.28900000000002,15.483000000000004,16.01599999999999,205.09300000000002,8.007999999999981,37.63900000000002
mc_post_fid27_p3_IYENGAR_largeMale_left_amber_SS.csv,25,IYENGAR,p3,mc,fid27,left,post,15.912999999999997,21.789,9.343000000000004,206.535,7.039000000000016,39.34500000000002
mc_post_fid28_p1_HAWKINS_largeMale_none_becca_SS.csv,42,HAWKINS,p1,mc,fid28,none,post,12.260000000000009,164.50900000000004,21.48499999999997,9.97799999999998,64.91100000000002,24.59999999999998
mc_post_fid28_p1_ihim_largeMale_none_becca_SS.csv,64,ihim,p1,mc,fid28,none,post,12.356000000000012,152.32999999999976,36.868000000000215,11.878000000000004,60.66800000000003,24.39599999999995
mc_post_fid28_p1_Ikehara_largeMale_none_becca_SS.csv,77,Ikehara,p1,mc,fid28,none,post,17.17000000000003,143.20299999999992,44.682000000000066,6.674999999999996,60.65,27.567999999999984
mc_post_fid28_p1_IYENGAR_largeMale_none_becca_SS.csv,67,IYENGAR,p1,mc,fid28,none,post,13.139999999999985,153.53999999999996,34.140000000000036,9.072999999999976,61.66800000000005,28.399999999999984
mc_post_fid28_p2_HAWKINS_largeMale_right_becca_SS.csv,37,HAWKINS,p2,mc,fid28,right,post,0,182.50200000000004,19.948999999999987,15.344000000000008,67.53199999999998,12.984000000000016
mc_post_fid28_p2_ihim_largeMale_right_becca_SS.csv,73,ihim,p2,mc,fid28,right,post,0,168.10399999999998,29.794000000000025,16.578000000000017,70.28200000000001,13.539999999999978
mc_post_fid28_p2_Ikehara_largeMale_right_becca_SS.csv,99,Ikehara,p2,mc,fid28,right,post,12.332999999999986,159.47600000000006,38.227999999999945,5.8820000000000014,66.19299999999997,16.261000000000045
mc_post_fid28_p2_IYENGAR_largeMale_right_becca_SS.csv,72,IYENGAR,p2,mc,fid28,right,post,5.878000000000007,172.22499999999997,27.80500000000005,10.948000000000006,70.071,13.065999999999992
mc_post_fid28_p3_HAWKINS_largeMale_left_becca_SS.csv,23,HAWKINS,p3,mc,fid28,left,post,2.306000000000001,245.597,28.087999999999965,18.164000000000048,1.532,3.84
mc_post_fid28_p3_ihim_largeMale_left_becca_SS.csv,49,ihim,p3,mc,fid28,left,post,2.668000000000003,231.30000000000007,36.2999999999999,17.81900000000003,1.3359999999999985,10.144000000000009
mc_post_fid28_p3_Ikehara_largeMale_left_becca_SS.csv,105,Ikehara,p3,mc,fid28,left,post,8.158999999999967,216.10500000000008,50.673999999999936,15.352000000000013,1.8699999999999974,9.031000000000006
mc_post_fid28_p3_IYENGAR_largeMale_left_becca_SS.csv,49,IYENGAR,p3,mc,fid28,left,post,2.401,229.58399999999995,38.44500000000004,20.759000000000032,1.3670000000000009,8.602999999999998
mc_post_fid3_p1_ADAMS_largeMale_none_diana_LL.csv,7,ADAMS,p1,mc,fid3,none,post,34.242999999999995,0,0,0,251.88699999999994,13.61000000000002
mc_post_fid3_p1_BALLARD_largeMale_none_diana_LL.csv,9,BALLARD,p1,mc,fid3,none,post,33.467000000000006,0,0,0,251.34499999999997,14.153999999999996
mc_post_fid3_p1_BAO_largeMale_none_diana_LL.csv,9,BAO,p1,mc,fid3,none,post,32.301,0,0,0,251.62800000000001,13.876999999999974
